,Type,Ratio,Times,gid,k,Number of CPU Cores,Memory Constraints,Isolation Level,Lower Bound,Upper Bound
13141,ICRB,0.7964,16.0,2,2,4,0.9,3,205.37505291001196,297.5359903371178
13142,ICRB,0.7836,13.0,2,2,4,0.9,3,184.83945065371358,274.3203856597769
13143,ICRB,0.7478,14.0,2,2,4,0.9,3,211.9899631585507,310.7878439526404
13144,ICRB,0.7625,16.0,2,2,4,0.9,3,196.8175641498406,291.8976862045907
13145,ICRB,0.6915,16.0,2,2,4,0.9,3,195.83168455290416,282.542537500446
13146,ICRB,0.7869,11.0,2,2,4,0.9,3,194.31193615973714,277.2369597432521
13147,ICRB,0.695,16.0,2,2,4,0.9,3,213.1168986815404,315.2842737867762
13148,ICRB,0.6903,17.0,2,2,4,0.9,3,194.61782291894178,287.11422645787707
13149,ICRB,0.7549,16.0,2,2,4,0.9,3,179.5497457857255,271.2636870518145
13150,ICRB,0.7642,18.0,2,2,4,0.9,3,203.52588024627073,291.3608215228326
13151,ICRB,0.77,14.0,2,2,4,0.9,3,215.16020155256084,303.7501100573858
13152,ICRB,0.717,14.0,2,2,4,0.9,3,202.88387196487815,303.9912437023906
13153,ICRB,0.8218,13.0,2,2,4,0.9,3,190.4900047922602,272.7153903486238
13154,ICRB,0.697,17.0,2,2,4,0.9,3,186.4988873883667,263.77003614821524
13155,ICRB,0.7621,14.0,2,2,4,0.9,3,202.80507336307528,287.90307396501737
13156,ICRB,0.8546,18.0,2,2,4,0.9,3,228.28783404913847,334.85283095947335
13157,ICRB,0.7381,15.0,2,2,4,0.9,3,193.7600256079346,280.30837755893685
13158,ICRB,0.751,14.0,2,2,4,0.9,3,194.5302519581613,286.0840485043567
13159,ICRB,0.7779,14.0,2,2,4,0.9,3,190.50419742837414,278.7940239664895
13160,ICRB,0.6937,16.0,2,2,4,0.9,3,195.66789584847183,283.89289896075184
13161,ICRB,0.7849,16.0,2,2,4,0.9,3,191.84249327957346,276.46119596821643
13162,ICRB,0.7087,15.0,2,2,4,0.9,3,184.09317531709505,267.4532182733584
13163,ICRB,0.7396,14.0,2,2,4,0.9,3,220.95587253229257,311.41332571047144
13164,ICRB,0.7917,16.0,2,2,4,0.9,3,209.69641738718403,295.7656097851662
13165,ICRB,0.7305,16.0,2,2,4,0.9,3,196.54975286536845,291.3857710767827
13166,ICRB,0.702,17.0,2,2,4,0.9,3,199.3846839533857,276.36209437531
13167,ICRB,0.7899,16.0,2,2,4,0.9,3,204.04367139802378,318.21499311690434
13168,ICRB,0.8786,13.0,2,2,4,0.9,3,191.65165456836752,276.4878930415782
13169,ICRB,0.7111,15.0,2,2,4,0.9,3,192.77551486343415,279.5737162437298
13170,ICRB,0.794,16.0,2,2,4,0.9,3,190.27687386930094,275.58997440935934
13171,ICRB,0.6993,16.0,2,2,4,0.9,3,198.57372854783614,301.5353449588006
13172,ICRB,0.7699,12.0,2,2,4,0.9,3,184.19744266236043,258.9746093625217
13173,ICRB,0.7617,14.0,2,2,4,0.9,3,194.05100869723898,283.71761449932086
13174,ICRB,0.7769,16.0,2,2,4,0.9,3,198.4679006424119,284.8275111581394
13175,ICRB,0.7763,16.0,2,2,4,0.9,3,196.9485833727387,294.2180756428934
13176,ICRB,0.8749,16.0,2,2,4,0.9,3,194.16032488888996,280.7762913696466
13177,ICRB,0.7392,15.0,2,2,4,0.9,3,190.07630204243242,275.302262228251
13178,ICRB,0.7415,15.0,2,2,4,0.9,3,201.24064084725103,299.51586074974665
13179,ICRB,0.8161,16.0,2,2,4,0.9,3,184.8447751558672,271.75624421307487
13180,ICRB,0.8084,14.0,2,2,4,0.9,3,206.00060804256836,304.8292562558832
13181,ICRB,0.7368,14.0,2,2,4,0.9,3,186.97976318943807,273.114431280487
13182,ICRB,0.7472,12.0,2,2,4,0.9,3,204.8380412802337,296.73373572425567
13183,ICRB,0.8575,14.0,2,2,4,0.9,3,178.88713961912293,254.14857851582693
13184,ICRB,0.8036,16.0,2,2,4,0.9,3,182.17652850444725,270.99128043858724
13185,ICRB,0.6928,19.0,2,2,4,0.9,3,228.02601764045414,318.5172871524702
13186,ICRB,0.6969,17.0,2,2,4,0.9,3,204.06398298946291,289.8198415410506
13187,ICRB,0.8024,14.0,2,2,4,0.9,3,207.53796254533896,318.31043856140116
13188,ICRB,0.811,14.0,2,2,4,0.9,3,197.01176456056768,287.9445280839169
13189,ICRB,0.7434,15.0,2,2,4,0.9,3,220.7953889039402,317.6403633912694
13190,ICRB,0.8235,16.0,2,2,4,0.9,3,190.0830898938867,271.6900325503472
13191,ICRB,0.8497,14.0,2,2,4,0.9,3,184.15025169817983,279.11538424751893
13192,ICRB,0.7832,14.0,2,2,4,0.9,3,192.2224627902401,293.7307644212473
13193,ICRB,0.803,15.0,2,2,4,0.9,3,194.9216453985143,293.494322396451
13194,ICRB,0.8529,16.0,2,2,4,0.9,3,196.429833344521,289.33560107319136
13195,ICRB,0.8188,14.0,2,2,4,0.9,3,205.2955732373027,297.461187570137
13196,ICRB,0.7905,16.0,2,2,4,0.9,3,183.41666685321414,266.3897880958109
13197,ICRB,0.7292,15.0,2,2,4,0.9,3,198.78039320901283,295.15651125637544
13198,ICRB,0.7178,16.0,2,2,4,0.9,3,199.33115054451872,293.3505507247627
13199,ICRB,0.7679,15.0,2,2,4,0.9,3,189.89930518234902,278.48175780437293
13200,STO,0.7285,9.0,2,2,4,0.9,3,189.62775312879214,274.4101342928378
13201,STO,0.8684,8.0,2,2,4,0.9,3,166.87013349640065,258.86298525944693
13202,STO,0.7847,9.0,2,2,4,0.9,3,205.44137040128882,287.24416010415405
13203,STO,0.8392,9.0,2,2,4,0.9,3,189.6595907673075,272.1276802647351
13204,STO,0.8367,9.0,2,2,4,0.9,3,198.76928547495362,290.3415270896851
13205,STO,0.8749,8.0,2,2,4,0.9,3,191.21749382266785,298.8252529666869
13206,STO,0.8147,11.0,2,2,4,0.9,3,198.81203596133435,288.71078160377937
13207,STO,0.9728,10.0,2,2,4,0.9,3,186.75403994346738,274.69219056077566
13208,STO,0.8601,9.0,2,2,4,0.9,3,194.9229989037575,287.94892818683866
13209,STO,0.8613,9.0,2,2,4,0.9,3,207.1599332387418,298.0337425499065
13210,STO,0.6756,8.0,2,2,4,0.9,3,204.87108039310152,314.7318832278902
13211,STO,0.8166,10.0,2,2,4,0.9,3,183.23448909502898,270.66093861763954
13212,STO,0.7525,9.0,2,2,4,0.9,3,191.47922718039214,285.15563854298273
13213,STO,0.8267,9.0,2,2,4,0.9,3,175.07146832651657,249.46709100157017
13214,STO,0.8036,10.0,2,2,4,0.9,3,176.60875820035332,261.26344904310383
13215,STO,0.9249,11.0,2,2,4,0.9,3,181.5725756275865,269.2876660581037
13216,STO,0.854,11.0,2,2,4,0.9,3,217.8564025860991,322.82630814660746
13217,STO,0.7319,9.0,2,2,4,0.9,3,165.93458999641678,251.16280016975455
13218,STO,0.837,10.0,2,2,4,0.9,3,198.06447447505332,281.4453059135028
13219,STO,0.8178,8.0,2,2,4,0.9,3,184.3417250502915,268.06909699630614
13220,STO,0.8281,8.0,2,2,4,0.9,3,217.55384391761808,324.7978586277434
13221,STO,0.712,7.0,2,2,4,0.9,3,179.7908651561877,277.5085934780621
13222,STO,0.913,12.0,2,2,4,0.9,3,177.94628582041295,265.1905225804878
13223,STO,0.7181,9.0,2,2,4,0.9,3,177.4011951580891,254.60844520315464
13224,STO,0.8616,12.0,2,2,4,0.9,3,188.66116814261932,283.11290783857254
13225,STO,0.8196,11.0,2,2,4,0.9,3,234.2942076388589,336.0626838308393
13226,STO,0.7606,9.0,2,2,4,0.9,3,189.06049309534728,274.89318833173746
13227,STO,0.8598,12.0,2,2,4,0.9,3,208.85098813259094,306.0810791254996
13228,STO,0.9194,9.0,2,2,4,0.9,3,198.44367360721859,294.4911297806427
13229,STO,0.9169,12.0,2,2,4,0.9,3,201.6128760260768,285.692601063388
13230,STO,0.8204,10.0,2,2,4,0.9,3,195.09038635415305,279.07190121269696
13231,STO,0.7815,10.0,2,2,4,0.9,3,194.84399270117163,281.95059332557037
13232,STO,0.8113,9.0,2,2,4,0.9,3,192.85206086861683,285.0335824388619
13233,STO,0.7928,9.0,2,2,4,0.9,3,188.90677802629844,282.65678729452145
13234,STO,0.905,11.0,2,2,4,0.9,3,195.34392455052517,294.69238754962896
13235,STO,0.894,9.0,2,2,4,0.9,3,177.14622028425325,268.47367895392784
13236,STO,0.8635,11.0,2,2,4,0.9,3,184.06227774217635,273.397239183191
13237,STO,0.7501,10.0,2,2,4,0.9,3,216.63821226376064,312.6893539386964
13238,STO,0.8213,9.0,2,2,4,0.9,3,190.3822596899241,269.85458745722207
13239,STO,0.8298,8.0,2,2,4,0.9,3,178.8074851848483,275.70257704570156
13240,STO,0.8388,8.0,2,2,4,0.9,3,186.5127927566017,268.41003603184333
13241,STO,0.8073,8.0,2,2,4,0.9,3,203.27765398275193,296.2470321343063
13242,STO,0.7648,8.0,2,2,4,0.9,3,202.17099753758066,290.08169609934555
13243,STO,0.7699,9.0,2,2,4,0.9,3,186.4582073156301,272.3479838934884
13244,STO,0.8334,10.0,2,2,4,0.9,3,188.88303494815162,279.35107170866144
13245,STO,0.8719,9.0,2,2,4,0.9,3,200.88394207962546,296.94217101373874
13246,STO,0.9204,10.0,2,2,4,0.9,3,216.83926029348677,323.53506077237705
13247,STO,0.8259,8.0,2,2,4,0.9,3,208.02107426345825,306.0547932927872
13248,STO,0.7709,11.0,2,2,4,0.9,3,195.37339924063264,291.1449772220178
13249,STO,0.8141,8.0,2,2,4,0.9,3,200.04751378360945,295.48217078263343
13250,STO,0.8456,9.0,2,2,4,0.9,3,183.43972278127808,267.2254129025887
13251,STO,0.8257,10.0,2,2,4,0.9,3,187.95914102203326,279.53908959972046
13252,STO,0.799,9.0,2,2,4,0.9,3,215.0825564756768,309.94765827304957
13253,STO,0.8664,9.0,2,2,4,0.9,3,192.7107041373892,280.9694122366605
13254,STO,0.8368,9.0,2,2,4,0.9,3,225.3704202075817,345.8171441079286
13255,STO,0.8786,8.0,2,2,4,0.9,3,186.9469170777026,274.5992082952556
13256,STO,0.8846,10.0,2,2,4,0.9,3,172.30014269444658,257.54932885467485
13257,STO,0.8764,10.0,2,2,4,0.9,3,187.18411915364737,274.4457184141792
13258,STO,0.8801,10.0,2,2,4,0.9,3,182.72114421041854,275.5729423987848
13259,STO,0.889,10.0,2,2,4,0.9,3,221.0926240716015,320.72896372880774
13260,STO,0.8116,11.0,2,2,4,0.9,3,207.4396544692736,303.89272712868006
13261,STO,0.7865,9.0,2,2,4,0.9,3,185.44196290048907,269.8793702953125
13262,STO,0.8637,9.0,2,2,4,0.9,3,196.0671127221919,280.08278920862364
13263,STO,0.9005,11.0,2,2,4,0.9,3,193.10977978789887,282.3756789729096
13264,STO,0.9145,8.0,2,2,4,0.9,3,197.14868098083008,315.8642575972933
13265,STO,0.7512,8.0,2,2,4,0.9,3,189.02620472043648,272.2201655602821
13266,STO,0.8084,10.0,2,2,4,0.9,3,174.60232347976483,260.79803373353263
13267,STO,0.7734,8.0,2,2,4,0.9,3,194.56000385323927,283.20945500266646
13268,STO,0.8286,9.0,2,2,4,0.9,3,201.32802793018257,288.0680748654207
13269,STO,0.9246,10.0,2,2,4,0.9,3,203.28651552266226,309.5631932143359
13270,STO,0.8897,11.0,2,2,4,0.9,3,187.52744366168506,286.30102302331005
13271,STO,0.8405,8.0,2,2,4,0.9,3,189.01197895081475,289.4974963643147
13272,STO,0.8415,10.0,2,2,4,0.9,3,197.27428960886084,290.08452920051485
13273,STO,0.7908,8.0,2,2,4,0.9,3,194.96312354992904,282.36751989417616
13274,STO,0.8317,9.0,2,2,4,0.9,3,179.10064381071,264.2061408873344
13275,STO,0.9252,9.0,2,2,4,0.9,3,183.69997353728007,275.6572075619557
13276,STO,0.781,9.0,2,2,4,0.9,3,192.38581965187657,290.2737097765621
13277,STO,0.8101,8.0,2,2,4,0.9,3,196.87717371619124,275.32442936427105
13278,STO,0.8729,11.0,2,2,4,0.9,3,189.4753034896856,280.8267233490594
13279,STO,0.8465,9.0,2,2,4,0.9,3,187.43941027719208,269.25911389755964
13280,STO,0.8584,9.0,2,2,4,0.9,3,210.94122346270183,313.18627582091165
13281,STO,0.7709,10.0,2,2,4,0.9,3,213.6128749351517,303.8080498283453
13282,STO,0.7795,9.0,2,2,4,0.9,3,202.03197837827167,294.66474193617194
13283,STO,0.7886,7.0,2,2,4,0.9,3,199.59562424260326,283.8257188652279
13284,STO,0.8984,11.0,2,2,4,0.9,3,180.25178878101843,281.40099436729906
13285,STO,0.8364,9.0,2,2,4,0.9,3,196.86406874346082,279.768761646795
13286,STO,0.9088,10.0,2,2,4,0.9,3,194.12205293696707,271.62402335781616
13287,STO,0.7477,9.0,2,2,4,0.9,3,191.17164570162183,285.2215520515605
13288,STO,0.8158,9.0,2,2,4,0.9,3,196.2380183721878,295.4798647001791
13289,STO,0.8311,9.0,2,2,4,0.9,3,200.5229114556,293.15880383346615
13290,STO,0.8072,11.0,2,2,4,0.9,3,193.97773976830118,283.9782168612619
13291,STO,0.8679,9.0,2,2,4,0.9,3,201.47462722976607,300.12774453977926
13292,STO,0.8742,9.0,2,2,4,0.9,3,198.51226425507443,278.49038314675454
13293,STO,0.8107,8.0,2,2,4,0.9,3,193.36859172881273,280.4398832462285
13294,STO,0.8593,12.0,2,2,4,0.9,3,197.8386419414814,289.88948014406924
13295,STO,0.8128,8.0,2,2,4,0.9,3,187.34451061822054,273.33041386914255
13296,STO,0.8552,9.0,2,2,4,0.9,3,216.5851700073129,312.9682418346433
13297,STO,0.8806,11.0,2,2,4,0.9,3,194.92348950486684,285.6662956614438
13298,STO,0.7406,11.0,2,2,4,0.9,3,180.3908788512748,268.55045507815396
13299,STO,0.8432,10.0,2,2,4,0.9,3,220.45606307711552,314.43515073350835
13300,STO,0.8754,9.0,2,2,4,0.9,3,220.7891762395376,336.8633798954178
13301,STO,0.8656,9.0,2,2,4,0.9,3,191.37894873438526,280.5887943698889
13302,STO,0.8445,11.0,2,2,4,0.9,3,192.97527596273787,288.84449318601963
13303,STO,0.8882,10.0,2,2,4,0.9,3,211.96559553800165,299.72091141683336
13304,STO,0.7392,9.0,2,2,4,0.9,3,178.0130725640711,264.7306359643561
13305,STO,0.8475,7.0,2,2,4,0.9,3,199.56066666542927,288.06753367915957
13306,STO,0.8243,8.0,2,2,4,0.9,3,191.85882404683215,266.81513366817074
13307,STO,0.8354,9.0,2,2,4,0.9,3,195.83936646645074,286.4980951450656
13308,STO,0.7879,12.0,2,2,4,0.9,3,202.01869516230283,294.83750398860377
13309,STO,0.828,10.0,2,2,4,0.9,3,190.87894978946082,284.27664524094797
13310,STO,0.7925,8.0,2,2,4,0.9,3,174.59726173681204,256.5164600424173
13311,STO,0.8531,10.0,2,2,4,0.9,3,198.36264167064414,285.6784946772607
13312,STO,0.8205,8.0,2,2,4,0.9,3,228.95474441830117,347.05435576327255
13313,STO,0.7655,8.0,2,2,4,0.9,3,189.85784112218545,276.1295590141832
13314,STO,0.8173,9.0,2,2,4,0.9,3,187.2227779328804,281.12719787592573
13315,STO,0.9434,10.0,2,2,4,0.9,3,183.63659876487563,262.82879546030875
13316,STO,0.8768,9.0,2,2,4,0.9,3,182.32395518880116,267.64864867437404
13317,STO,0.8334,10.0,2,2,4,0.9,3,189.01423282276457,273.88012515146494
13318,STO,0.8627,9.0,2,2,4,0.9,3,199.3347151772258,287.31946861179813
13319,STO,0.7634,8.0,2,2,4,0.9,3,190.26318239666963,266.3678939270785
13320,STO,0.7331,9.0,2,2,4,0.9,3,206.04413498786326,287.80282413572274
13321,STO,0.8347,10.0,2,2,4,0.9,3,182.09494968242416,273.43055658676934
13322,STO,0.8856,8.0,2,2,4,0.9,3,191.83232009042996,278.69274480795934
13323,STO,0.8941,11.0,2,2,4,0.9,3,191.2830662713979,292.16758867879133
13324,STO,0.8259,10.0,2,2,4,0.9,3,214.9717332910146,316.05099334248587
13325,STO,0.8602,9.0,2,2,4,0.9,3,182.80865557715953,275.9517373332429
13326,STO,0.746,8.0,2,2,4,0.9,3,207.74234400173412,298.6418665144354
13327,STO,0.8679,9.0,2,2,4,0.9,3,189.9451147698983,273.51708206988746
13328,STO,0.7347,8.0,2,2,4,0.9,3,210.91813312796333,314.16063062244893
13329,STO,0.8958,7.0,2,2,4,0.9,3,197.08029343665427,281.72206851372835
13330,STO,0.7108,9.0,2,2,4,0.9,3,199.14635555539047,283.7809535234376
13331,STO,0.8761,9.0,2,2,4,0.9,3,192.28760377714482,277.5003249550731
13332,STO,0.8946,8.0,2,2,4,0.9,3,200.20025651660382,289.7332631722618
13333,STO,0.7711,10.0,2,2,4,0.9,3,192.18348212023938,286.49938294386504
13334,STO,0.959,10.0,2,2,4,0.9,3,175.0589188949052,262.9030353338782
13335,STO,0.7955,8.0,2,2,4,0.9,3,187.64329485687028,289.09197063864724
13336,STO,0.8562,9.0,2,2,4,0.9,3,189.06463379727774,288.7376138467215
13337,STO,0.8273,10.0,2,2,4,0.9,3,222.66046815865624,317.4976632099647
13338,STO,0.8437,9.0,2,2,4,0.9,3,192.54802784663056,271.4388007646752
13339,STO,0.8731,10.0,2,2,4,0.9,3,196.07205904318045,280.3704361099368
13340,STO,0.7919,11.0,2,2,4,0.9,3,181.55917894702964,271.0407505477142
13341,STO,0.8798,10.0,2,2,4,0.9,3,205.37505291001196,297.5359903371178
13342,STO,0.8192,8.0,2,2,4,0.9,3,184.83945065371358,274.3203856597769
13343,STO,0.7977,8.0,2,2,4,0.9,3,211.9899631585507,310.7878439526404
13344,STO,0.8146,9.0,2,2,4,0.9,3,196.8175641498406,291.8976862045907
13345,STO,0.8245,8.0,2,2,4,0.9,3,195.83168455290416,282.542537500446
13346,STO,0.8041,8.0,2,2,4,0.9,3,194.31193615973714,277.2369597432521
13347,STO,0.8243,9.0,2,2,4,0.9,3,213.1168986815404,315.2842737867762
13348,STO,0.8643,10.0,2,2,4,0.9,3,194.61782291894178,287.11422645787707
13349,STO,0.7996,8.0,2,2,4,0.9,3,179.5497457857255,271.2636870518145
13350,STO,0.802,9.0,2,2,4,0.9,3,203.52588024627073,291.3608215228326
13351,STO,0.7702,9.0,2,2,4,0.9,3,215.16020155256084,303.7501100573858
13352,STO,0.7607,9.0,2,2,4,0.9,3,202.88387196487815,303.9912437023906
13353,STO,0.7152,8.0,2,2,4,0.9,3,190.4900047922602,272.7153903486238
13354,STO,0.8624,8.0,2,2,4,0.9,3,186.4988873883667,263.77003614821524
13355,STO,0.8584,8.0,2,2,4,0.9,3,202.80507336307528,287.90307396501737
13356,STO,0.7979,9.0,2,2,4,0.9,3,228.28783404913847,334.85283095947335
13357,STO,0.7105,8.0,2,2,4,0.9,3,193.7600256079346,280.30837755893685
13358,STO,0.8814,8.0,2,2,4,0.9,3,194.5302519581613,286.0840485043567
13359,STO,0.7762,10.0,2,2,4,0.9,3,190.50419742837414,278.7940239664895
13360,STO,0.9165,8.0,2,2,4,0.9,3,195.66789584847183,283.89289896075184
13361,STO,0.8647,10.0,2,2,4,0.9,3,191.84249327957346,276.46119596821643
13362,STO,0.8269,7.0,2,2,4,0.9,3,184.09317531709505,267.4532182733584
13363,STO,0.8938,9.0,2,2,4,0.9,3,220.95587253229257,311.41332571047144
13364,STO,0.7976,8.0,2,2,4,0.9,3,209.69641738718403,295.7656097851662
13365,STO,0.7568,7.0,2,2,4,0.9,3,196.54975286536845,291.3857710767827
13366,STO,0.8199,7.0,2,2,4,0.9,3,199.3846839533857,276.36209437531
13367,STO,0.8039,8.0,2,2,4,0.9,3,204.04367139802378,318.21499311690434
13368,STO,0.8379,9.0,2,2,4,0.9,3,191.65165456836752,276.4878930415782
13369,STO,0.8846,9.0,2,2,4,0.9,3,192.77551486343415,279.5737162437298
13370,STO,0.8256,9.0,2,2,4,0.9,3,190.27687386930094,275.58997440935934
13371,STO,0.8807,10.0,2,2,4,0.9,3,198.57372854783614,301.5353449588006
13372,STO,0.834,9.0,2,2,4,0.9,3,184.19744266236043,258.9746093625217
13373,STO,0.8601,9.0,2,2,4,0.9,3,194.05100869723898,283.71761449932086
13374,STO,0.7965,10.0,2,2,4,0.9,3,198.4679006424119,284.8275111581394
13375,STO,0.8823,9.0,2,2,4,0.9,3,196.9485833727387,294.2180756428934
13376,STO,0.845,12.0,2,2,4,0.9,3,194.16032488888996,280.7762913696466
13377,STO,0.734,8.0,2,2,4,0.9,3,190.07630204243242,275.302262228251
13378,STO,0.783,10.0,2,2,4,0.9,3,201.24064084725103,299.51586074974665
13379,STO,0.765,8.0,2,2,4,0.9,3,184.8447751558672,271.75624421307487
13380,STO,0.8678,10.0,2,2,4,0.9,3,206.00060804256836,304.8292562558832
13381,STO,0.8841,11.0,2,2,4,0.9,3,186.97976318943807,273.114431280487
13382,STO,0.8425,11.0,2,2,4,0.9,3,204.8380412802337,296.73373572425567
13383,STO,0.82,7.0,2,2,4,0.9,3,178.88713961912293,254.14857851582693
13384,STO,0.7509,8.0,2,2,4,0.9,3,182.17652850444725,270.99128043858724
13385,STO,0.8825,10.0,2,2,4,0.9,3,228.02601764045414,318.5172871524702
13386,STO,0.8697,8.0,2,2,4,0.9,3,204.06398298946291,289.8198415410506
13387,STO,0.8927,10.0,2,2,4,0.9,3,207.53796254533896,318.31043856140116
13388,STO,0.8114,11.0,2,2,4,0.9,3,197.01176456056768,287.9445280839169
13389,STO,0.761,8.0,2,2,4,0.9,3,220.7953889039402,317.6403633912694
13390,STO,0.8384,7.0,2,2,4,0.9,3,190.0830898938867,271.6900325503472
13391,STO,0.8811,9.0,2,2,4,0.9,3,184.15025169817983,279.11538424751893
13392,STO,0.7747,9.0,2,2,4,0.9,3,192.2224627902401,293.7307644212473
13393,STO,0.819,10.0,2,2,4,0.9,3,194.9216453985143,293.494322396451
13394,STO,0.8612,11.0,2,2,4,0.9,3,196.429833344521,289.33560107319136
13395,STO,0.737,9.0,2,2,4,0.9,3,205.2955732373027,297.461187570137
13396,STO,0.8964,9.0,2,2,4,0.9,3,183.41666685321414,266.3897880958109
13397,STO,0.8014,9.0,2,2,4,0.9,3,198.78039320901283,295.15651125637544
13398,STO,0.8299,9.0,2,2,4,0.9,3,199.33115054451872,293.3505507247627
13399,STO,0.7859,10.0,2,2,4,0.9,3,189.89930518234902,278.48175780437293
13400,Rand,0.942,21.0,2,2,4,0.9,3,189.62775312879214,274.4101342928378
13401,Rand,0.956,20.0,2,2,4,0.9,3,166.87013349640065,258.86298525944693
13402,Rand,0.7841,22.0,2,2,4,0.9,3,205.44137040128882,287.24416010415405
13403,Rand,0.9263,22.0,2,2,4,0.9,3,189.6595907673075,272.1276802647351
13404,Rand,0.9576,19.0,2,2,4,0.9,3,198.76928547495362,290.3415270896851
13405,Rand,0.8961,21.0,2,2,4,0.9,3,191.21749382266785,298.8252529666869
13406,Rand,0.9035,21.0,2,2,4,0.9,3,198.81203596133435,288.71078160377937
13407,Rand,0.7104,16.0,2,2,4,0.9,3,186.75403994346738,274.69219056077566
13408,Rand,0.9104,16.0,2,2,4,0.9,3,194.9229989037575,287.94892818683866
13409,Rand,0.848,20.0,2,2,4,0.9,3,207.1599332387418,298.0337425499065
13410,Rand,0.8637,21.0,2,2,4,0.9,3,204.87108039310152,314.7318832278902
13411,Rand,0.8234,19.0,2,2,4,0.9,3,183.23448909502898,270.66093861763954
13412,Rand,0.928,20.0,2,2,4,0.9,3,191.47922718039214,285.15563854298273
13413,Rand,0.9645,18.0,2,2,4,0.9,3,175.07146832651657,249.46709100157017
13414,Rand,0.989,18.0,2,2,4,0.9,3,176.60875820035332,261.26344904310383
13415,Rand,0.9106,21.0,2,2,4,0.9,3,181.5725756275865,269.2876660581037
13416,Rand,0.9195,20.0,2,2,4,0.9,3,217.8564025860991,322.82630814660746
13417,Rand,0.8364,19.0,2,2,4,0.9,3,165.93458999641678,251.16280016975455
13418,Rand,0.9536,18.0,2,2,4,0.9,3,198.06447447505332,281.4453059135028
13419,Rand,0.7449,19.0,2,2,4,0.9,3,184.3417250502915,268.06909699630614
13420,Rand,0.8458,22.0,2,2,4,0.9,3,217.55384391761808,324.7978586277434
13421,Rand,0.9286,21.0,2,2,4,0.9,3,179.7908651561877,277.5085934780621
13422,Rand,0.9182,21.0,2,2,4,0.9,3,177.94628582041295,265.1905225804878
13423,Rand,0.9404,20.0,2,2,4,0.9,3,177.4011951580891,254.60844520315464
13424,Rand,0.874,20.0,2,2,4,0.9,3,188.66116814261932,283.11290783857254
13425,Rand,0.904,20.0,2,2,4,0.9,3,234.2942076388589,336.0626838308393
13426,Rand,1.0,19.0,2,2,4,0.9,3,189.06049309534728,274.89318833173746
13427,Rand,0.964,21.0,2,2,4,0.9,3,208.85098813259094,306.0810791254996
13428,Rand,0.82,18.0,2,2,4,0.9,3,198.44367360721859,294.4911297806427
13429,Rand,0.8842,21.0,2,2,4,0.9,3,201.6128760260768,285.692601063388
13430,Rand,0.9139,22.0,2,2,4,0.9,3,195.09038635415305,279.07190121269696
13431,Rand,0.9865,20.0,2,2,4,0.9,3,194.84399270117163,281.95059332557037
13432,Rand,0.7825,18.0,2,2,4,0.9,3,192.85206086861683,285.0335824388619
13433,Rand,0.7623,23.0,2,2,4,0.9,3,188.90677802629844,282.65678729452145
13434,Rand,0.8558,21.0,2,2,4,0.9,3,195.34392455052517,294.69238754962896
13435,Rand,0.961,21.0,2,2,4,0.9,3,177.14622028425325,268.47367895392784
13436,Rand,1.0,22.0,2,2,4,0.9,3,184.06227774217635,273.397239183191
13437,Rand,0.8677,17.0,2,2,4,0.9,3,216.63821226376064,312.6893539386964
13438,Rand,0.8949,21.0,2,2,4,0.9,3,190.3822596899241,269.85458745722207
13439,Rand,0.8931,19.0,2,2,4,0.9,3,178.8074851848483,275.70257704570156
13440,Rand,0.8511,20.0,2,2,4,0.9,3,186.5127927566017,268.41003603184333
13441,Rand,0.9342,18.0,2,2,4,0.9,3,203.27765398275193,296.2470321343063
13442,Rand,0.9188,21.0,2,2,4,0.9,3,202.17099753758066,290.08169609934555
13443,Rand,0.9737,23.0,2,2,4,0.9,3,186.4582073156301,272.3479838934884
13444,Rand,0.8957,17.0,2,2,4,0.9,3,188.88303494815162,279.35107170866144
13445,Rand,0.7992,18.0,2,2,4,0.9,3,200.88394207962546,296.94217101373874
13446,Rand,0.931,25.0,2,2,4,0.9,3,216.83926029348677,323.53506077237705
13447,Rand,0.8642,18.0,2,2,4,0.9,3,208.02107426345825,306.0547932927872
13448,Rand,0.7456,23.0,2,2,4,0.9,3,195.37339924063264,291.1449772220178
13449,Rand,0.954,18.0,2,2,4,0.9,3,200.04751378360945,295.48217078263343
13450,Rand,0.8144,16.0,2,2,4,0.9,3,183.43972278127808,267.2254129025887
13451,Rand,0.8539,18.0,2,2,4,0.9,3,187.95914102203326,279.53908959972046
13452,Rand,0.9708,22.0,2,2,4,0.9,3,215.0825564756768,309.94765827304957
13453,Rand,0.9158,22.0,2,2,4,0.9,3,192.7107041373892,280.9694122366605
13454,Rand,0.8459,22.0,2,2,4,0.9,3,225.3704202075817,345.8171441079286
13455,Rand,0.9243,21.0,2,2,4,0.9,3,186.9469170777026,274.5992082952556
13456,Rand,0.9207,19.0,2,2,4,0.9,3,172.30014269444658,257.54932885467485
13457,Rand,0.9184,23.0,2,2,4,0.9,3,187.18411915364737,274.4457184141792
13458,Rand,0.9178,21.0,2,2,4,0.9,3,182.72114421041854,275.5729423987848
13459,Rand,0.8924,22.0,2,2,4,0.9,3,221.0926240716015,320.72896372880774
